Timepoint,Time,SocketID,Time,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSentUnique,pktSndLoss,pktSndDrop,pktRetrans,pktSndFilterExtra,byteSent,byteSentUnique,byteSndDrop,byteAvailSndBuf,msSndBuf,mbpsSendRate,usPktSndPeriod,pktRecv,pktRecvUnique,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss,byteRecv,byteRecvUnique,byteRcvLoss,byteRcvDrop,byteAvailRcvBuf,msRcvBuf,mbpsRecvRate,msRcvTsbPdDelay
2022-01-17T13:11:59.959778+0000,3181746,448292610,3181746,8192,8192,0,48.233,141.732,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,957,956,5,0,7,1,0,0,0,1301520,1300160,6800,0,11973000,388,6.92156,800
2022-01-17T13:12:01.504914+0000,3183291,448292610,3183291,8192,8192,0,48.462,148.728,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,977,976,7,0,8,1,0,0,0,1328720,1327360,9520,0,12006000,361,6.87955,800
2022-01-17T13:12:03.224928+0000,3185011,448292610,3185011,8192,8192,0,48.058,148.692,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1083,1081,13,0,14,2,0,0,0,1472880,1470160,17680,0,11908500,419,6.85055,800
2022-01-17T13:12:05.045632+0000,3186832,448292610,3186832,8192,8192,0,54.279,145.32,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1072,1072,3,0,4,0,0,0,0,1457920,1457920,4080,0,11778000,558,6.40595,800
2022-01-17T13:12:06.747439+0000,3188534,448292610,3188534,8192,8192,0,47.667,149.748,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1018,1017,4,0,5,1,0,0,0,1384480,1383120,5440,0,11754000,565,6.50831,800
2022-01-17T13:12:08.342811+0000,3190129,448292610,3190129,8192,8192,0,48.385,147.744,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,940,938,10,0,7,2,0,0,0,1278400,1275680,13600,0,11901000,577,6.41054,800
2022-01-17T13:12:10.196577+0000,3191983,448292610,3191983,8192,8192,0,47.272,163.416,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1032,1032,5,0,10,0,0,0,0,1403520,1403520,6800,0,11793000,636,6.05694,800
2022-01-17T13:12:12.111093+0000,3193898,448292610,3193898,8192,8192,0,47.941,176.52,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,987,983,21,0,23,4,0,0,0,1342320,1336880,28560,0,11868000,638,5.60899,800
2022-01-17T13:12:13.921025+0000,3195707,448292610,3195707,8192,8192,0,48.517,169.716,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1045,1040,22,0,28,5,0,0,0,1421200,1414400,29920,0,11769000,598,6.28177,800
2022-01-17T13:12:15.684875+0000,3197471,448292610,3197471,8192,8192,0,48.021,180.984,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,979,975,21,0,26,4,0,0,0,1331440,1326000,28560,0,11805000,643,6.03883,800
2022-01-17T13:12:17.470966+0000,3199257,448292610,3199257,8192,8192,0,48.156,132.504,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1051,1049,15,0,17,2,0,0,0,1429360,1426640,20400,0,11772000,586,6.40227,800
2022-01-17T13:12:19.269152+0000,3201056,448292610,3201056,8192,8192,0,48.103,139.26,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,936,935,15,0,16,1,0,0,0,1272960,1271600,20400,0,11820000,671,5.66321,800
2022-01-17T13:12:21.391564+0000,3203178,448292610,3203178,8192,8192,0,48.105,134.412,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1136,1135,13,0,14,1,0,0,0,1544960,1543600,17680,0,11619000,633,5.8234,800
2022-01-17T13:12:23.242422+0000,3205029,448292610,3205029,8192,8192,0,47.73,157.14,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,858,856,7,0,9,2,0,0,0,1166880,1164160,9520,0,11841000,707,5.04363,800
2022-01-17T13:12:25.269696+0000,3207056,448292610,3207056,8192,8192,0,47.177,128.904,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,964,962,8,0,10,2,0,0,0,1311040,1308320,10880,0,11898000,682,5.17361,800
2022-01-17T13:12:27.248435+0000,3209035,448292610,3209035,8192,8192,0,47.857,140.028,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1118,1118,5,0,5,0,0,0,0,1520480,1520480,6800,0,11713500,679,6.14728,800
2022-01-17T13:12:29.300110+0000,3211087,448292610,3211087,8192,8192,0,47.846,127.164,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,987,984,9,0,12,3,0,0,0,1342320,1338240,12240,0,11743500,677,5.23404,800
2022-01-17T13:12:31.356515+0000,3213143,448292610,3213143,8192,8192,0,48.346,151.02,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,913,912,4,0,5,1,0,0,0,1241680,1240320,5440,0,11875500,705,4.83047,800
2022-01-17T13:12:33.425730+0000,3215212,448292610,3215212,8192,8192,0,48.43,134.316,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1049,1046,17,0,20,3,0,0,0,1426640,1422560,23120,0,11800500,679,5.51571,800
2022-01-17T13:12:35.575667+0000,3217362,448292610,3217362,8192,8192,0,47.749,167.844,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1062,1058,22,0,26,4,0,0,0,1444320,1438880,29920,0,11713500,694,5.37434,800
2022-01-17T13:12:37.679895+0000,3219466,448292610,3219466,8192,8192,0,47.622,199.536,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,893,885,27,0,33,8,0,0,0,1214480,1203600,36720,0,11916000,682,4.61729,800
2022-01-17T13:12:39.795288+0000,3221582,448292610,3221582,8192,8192,0,47.945,119.832,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1041,1032,30,0,41,9,0,0,0,1415760,1403520,40800,0,11838000,679,5.35414,800
2022-01-17T13:12:41.843653+0000,3223630,448292610,3223630,8192,8192,0,47.913,153.6,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1016,1011,28,0,33,5,0,0,0,1381760,1374960,38080,0,11821500,703,5.39655,800
2022-01-17T13:12:43.822577+0000,3225609,448292610,3225609,8192,8192,0,48.055,141.492,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,988,986,18,0,20,2,0,0,0,1343680,1340960,24480,0,11850000,649,5.43195,800
2022-01-17T13:12:45.659795+0000,3227446,448292610,3227446,8192,8192,0,48.029,126.804,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1046,1042,13,0,16,4,0,0,0,1422560,1417120,17680,0,11811000,619,6.19442,800
2022-01-17T13:12:47.558837+0000,3229345,448292610,3229345,8192,8192,0,48,134.724,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,959,955,19,0,24,4,0,0,0,1304240,1298800,25840,0,11893500,697,5.49429,800
2022-01-17T13:12:49.585687+0000,3231372,448292610,3231372,8192,8192,0,47.523,156.264,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1055,1052,19,0,21,3,0,0,0,1434800,1430720,25840,0,11790000,685,5.66319,800
2022-01-17T13:12:51.685216+0000,3233472,448292610,3233472,8192,8192,0,47.911,158.964,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,971,968,18,0,22,3,0,0,0,1320560,1316480,24480,0,11827500,685,5.03181,800
2022-01-17T13:12:53.767727+0000,3235554,448292610,3235554,8192,8192,0,47.81,139.896,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1032,1029,9,0,12,3,0,0,0,1403520,1399440,12240,0,11773500,681,5.39164,800
2022-01-17T13:12:55.662908+0000,3237449,448292610,3237449,8192,8192,0,47.68,121.812,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,971,970,7,0,8,1,0,0,0,1320560,1319200,9520,0,11868000,668,5.5744,800
2022-01-17T13:12:57.645671+0000,3239432,448292610,3239432,8192,8192,0,47.621,126.156,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1024,1021,9,0,12,3,0,0,0,1392640,1388560,12240,0,11791500,675,5.619,800
2022-01-17T13:12:59.721787+0000,3241508,448292610,3241508,8192,8192,0,47.881,140.928,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1110,1110,8,0,8,0,0,0,0,1509600,1509600,10880,0,11625000,663,5.81702,800
2022-01-17T13:13:01.440733+0000,3243227,448292610,3243227,8192,8192,0,47.407,120.348,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,826,826,2,0,2,0,0,0,0,1123360,1123360,2720,0,11883000,698,5.22813,800
2022-01-17T13:13:03.564627+0000,3245351,448292610,3245351,8192,8192,0,47.387,151.752,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1129,1127,5,0,7,2,0,0,0,1535440,1532720,6800,0,11697000,688,5.78348,800
2022-01-17T13:13:05.498202+0000,3247285,448292610,3247285,8192,8192,0,47.375,156.744,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,873,872,6,0,7,1,0,0,0,1187280,1185920,8160,0,11889000,717,4.91226,800
2022-01-17T13:13:07.615650+0000,3249402,448292610,3249402,8192,8192,0,47.823,128.46,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1135,1134,4,0,5,1,0,0,0,1543600,1542240,5440,0,11686500,694,5.83193,800
2022-01-17T13:13:09.495562+0000,3251282,448292610,3251282,8192,8192,0,47.367,145.068,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,918,917,6,0,7,1,0,0,0,1248480,1247120,8160,0,11829000,664,5.31295,800
2022-01-17T13:13:11.657547+0000,3253444,448292610,3253444,8192,8192,0,46.938,143.832,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1131,1127,8,0,12,4,0,0,0,1538160,1532720,10880,0,11622000,666,5.69165,800
2022-01-17T13:13:13.322413+0000,3255109,448292610,3255109,8192,8192,0,48.185,186.564,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,852,852,3,0,3,0,0,0,0,1158720,1158720,4080,0,11839500,677,5.56785,800
2022-01-17T13:13:15.268736+0000,3257055,448292610,3257055,8192,8192,0,47.321,120.828,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1011,1011,5,0,5,0,0,0,0,1374960,1374960,6800,0,11826000,655,5.65152,800
2022-01-17T13:13:17.286126+0000,3259073,448292610,3259073,8192,8192,0,47.445,178.536,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1056,1051,12,0,16,5,0,0,0,1436160,1429360,16320,0,11770500,673,5.69514,800
2022-01-17T13:13:19.245397+0000,3261032,448292610,3261032,8192,8192,0,47.139,127.092,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,957,957,6,0,7,0,0,0,0,1301520,1301520,8160,0,11814000,662,5.31431,800
2022-01-17T13:13:21.265788+0000,3263052,448292610,3263052,8192,8192,0,47.648,146.736,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1007,1005,11,0,13,2,0,0,0,1369520,1366800,14960,0,11803500,672,5.42277,800
2022-01-17T13:13:23.202454+0000,3264989,448292610,3264989,8192,8192,0,48.311,116.364,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,999,998,8,0,9,1,0,0,0,1358640,1357280,10880,0,11806500,679,5.61231,800
2022-01-17T13:13:25.139112+0000,3266926,448292610,3266926,8192,8192,0,48.014,143.724,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,982,982,6,0,6,0,0,0,0,1335520,1335520,8160,0,11833500,688,5.51679,800
2022-01-17T13:13:27.182995+0000,3268969,448292610,3268969,8192,8192,0,47.585,140.112,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1063,1062,6,0,7,1,0,0,0,1445680,1444320,8160,0,11745000,689,5.65858,800
2022-01-17T13:13:29.203265+0000,3270990,448292610,3270990,8192,8192,0,47.396,154.476,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,888,886,2,0,4,2,0,0,0,1207680,1204960,2720,0,11914500,705,4.78224,800
2022-01-17T13:13:31.212073+0000,3272999,448292610,3272999,8192,8192,0,47.268,148.56,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1099,1098,1,0,2,1,0,0,0,1494640,1493280,1360,0,11770500,672,5.95237,800
2022-01-17T13:13:33.224738+0000,3275011,448292610,3275011,8192,8192,0,48.108,153.696,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,988,986,9,0,10,2,0,0,0,1343680,1340960,12240,0,11794500,653,5.34087,800
2022-01-17T13:13:35.293268+0000,3277080,448292610,3277080,8192,8192,0,47.339,102.612,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1012,1011,6,0,8,1,0,0,0,1376320,1374960,8160,0,11775000,673,5.3229,800
2022-01-17T13:13:37.293637+0000,3279080,448292610,3279080,8192,8192,0,47.713,140.496,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,963,962,9,0,10,1,0,0,0,1309680,1308320,12240,0,11826000,717,5.23777,800
2022-01-17T13:13:39.388451+0000,3281175,448292610,3281175,8192,8192,0,47.154,145.968,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1022,1019,7,0,10,3,0,0,0,1389920,1385840,9520,0,11797500,705,5.30805,800
2022-01-17T13:13:41.468143+0000,3283255,448292610,3283255,8192,8192,0,47.394,143.076,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,969,968,7,0,8,1,0,0,0,1317840,1316480,9520,0,11845500,702,5.06936,800
2022-01-17T13:13:43.443963+0000,3285230,448292610,3285230,8192,8192,0,47.468,148.608,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1053,1051,8,0,9,2,0,0,0,1432080,1429360,10880,0,11778000,681,5.79843,800
2022-01-17T13:13:45.331081+0000,3287118,448292610,3287118,8192,8192,0,47.713,150.756,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,919,917,4,0,6,2,0,0,0,1249840,1247120,5440,0,11902500,715,5.29838,800
2022-01-17T13:13:47.381375+0000,3289168,448292610,3289168,8192,8192,0,47.212,162,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1001,998,7,0,11,3,0,0,0,1361360,1357280,9520,0,11904000,694,5.31186,800
2022-01-17T13:13:49.429004+0000,3291215,448292610,3291215,8192,8192,0,47.719,145.932,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1115,1115,5,0,4,0,0,0,0,1516400,1516400,6800,0,11751000,658,5.92452,800
2022-01-17T13:13:51.273505+0000,3293060,448292610,3293060,8192,8192,0,47.583,146.928,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,971,970,7,0,9,1,0,0,0,1320560,1319200,9520,0,11778000,687,5.72759,800
2022-01-17T13:13:52.964074+0000,3294751,448292610,3294751,8192,8192,0,47.455,126.96,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,967,966,9,0,10,1,0,0,0,1315120,1313760,12240,0,11824500,647,6.22332,800
2022-01-17T13:13:54.748552+0000,3296535,448292610,3296535,8192,8192,0,48.304,155.412,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,993,992,7,0,8,1,0,0,0,1350480,1349120,9520,0,11836500,629,6.05434,800
2022-01-17T13:13:56.564088+0000,3298351,448292610,3298351,8192,8192,0,47.364,142.704,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1019,1019,1,0,1,0,0,0,0,1385840,1385840,1360,0,11811000,598,6.10657,800
2022-01-17T13:13:58.375191+0000,3300162,448292610,3300162,8192,8192,0,47.556,161.184,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1022,1020,3,0,5,2,0,0,0,1389920,1387200,4080,0,11778000,650,6.13956,800
2022-01-17T13:14:00.036245+0000,3301823,448292610,3301823,8192,8192,0,47.165,184.62,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,986,984,8,0,10,2,0,0,0,1340960,1338240,10880,0,11800500,558,6.45837,800
2022-01-17T13:14:01.581581+0000,3303368,448292610,3303368,8192,8192,0,47.82,161.688,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,967,967,5,0,4,0,0,0,0,1315120,1315120,6800,0,11868000,478,6.80819,800
2022-01-17T13:14:03.152948+0000,3304939,448292610,3304939,8192,8192,0,47.149,160.944,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,984,982,8,0,11,2,0,0,0,1338240,1335520,10880,0,11880000,450,6.81313,800
2022-01-17T13:14:04.785239+0000,3306572,448292610,3306572,8192,8192,0,47.3,138.324,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1011,1011,13,0,13,0,0,0,0,1374960,1374960,17680,0,11859000,445,6.73877,800
2022-01-17T13:14:06.501607+0000,3308288,448292610,3308288,8192,8192,0,47.682,175.524,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1048,1048,7,0,7,0,0,0,0,1425280,1425280,9520,0,11793000,512,6.64327,800
2022-01-17T13:14:08.173630+0000,3309960,448292610,3309960,8192,8192,0,47.188,127.692,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,995,994,3,0,4,1,0,0,0,1353200,1351840,4080,0,11803500,559,6.47455,800
2022-01-17T13:14:10.092254+0000,3311879,448292610,3311879,8192,8192,0,47.325,139.044,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1128,1126,7,0,9,2,0,0,0,1534080,1531360,9520,0,11607000,590,6.39656,800
2022-01-17T13:14:11.592912+0000,3313379,448292610,3313379,8192,8192,0,47.592,127.92,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,808,808,4,0,4,0,0,0,0,1098880,1098880,5440,0,11893500,643,5.85812,800
2022-01-17T13:14:13.739082+0000,3315526,448292610,3315526,8192,8192,0,47.322,137.472,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1175,1173,12,0,14,2,0,0,0,1598000,1595280,16320,0,11635500,657,5.95665,800
2022-01-17T13:14:15.445222+0000,3317232,448292610,3317232,8192,8192,0,47.766,126.06,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,924,923,9,0,8,1,0,0,0,1256640,1255280,12240,0,11782500,644,5.89236,800
2022-01-17T13:14:17.205378+0000,3318992,448292610,3318992,8192,8192,0,47.064,143.976,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1003,1002,6,0,9,1,0,0,0,1364080,1362720,8160,0,11749500,616,6.19978,800
2022-01-17T13:14:18.877885+0000,3320664,448292610,3320664,8192,8192,0,47.922,147.924,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1008,1008,3,0,3,0,0,0,0,1370880,1370880,4080,0,11740500,607,6.55725,800
2022-01-17T13:14:20.678928+0000,3322465,448292610,3322465,8192,8192,0,47.464,150.924,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1067,1066,9,0,9,1,0,0,0,1451120,1449760,12240,0,11664000,652,6.44569,800
2022-01-17T13:14:22.372113+0000,3324159,448292610,3324159,8192,8192,0,47.505,110.76,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,875,874,5,0,7,1,0,0,0,1190000,1188640,6800,0,11827500,695,5.62256,800
2022-01-17T13:14:24.345380+0000,3326132,448292610,3326132,8192,8192,0,47.246,132.48,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1117,1116,6,0,7,1,0,0,0,1519120,1517760,8160,0,11650500,668,6.15879,800
2022-01-17T13:14:26.470998+0000,3328257,448292610,3328257,8192,8192,0,47.554,147.612,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,921,921,0,0,0,0,0,0,0,1252560,1252560,0,0,11772000,723,4.71415,800
2022-01-17T13:14:28.848674+0000,3330635,448292610,3330635,8192,8192,0,47.089,128.448,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,960,960,3,0,3,0,0,0,0,1305600,1305600,4080,0,11835000,731,4.39285,800
2022-01-17T13:14:30.991251+0000,3332778,448292610,3332778,8192,8192,0,47.783,168.876,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1051,1050,11,0,9,1,0,0,0,1429360,1428000,14960,0,11769000,701,5.33697,800
2022-01-17T13:14:33.123933+0000,3334910,448292610,3334910,8192,8192,0,48.592,140.712,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1014,1013,9,0,13,1,0,0,0,1379040,1377680,12240,0,11734500,635,5.17298,800
2022-01-17T13:14:35.042029+0000,3336828,448292610,3336828,8192,8192,0,47.491,142.2,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,991,989,9,0,11,2,0,0,0,1347760,1345040,12240,0,11754000,709,5.62125,800
2022-01-17T13:14:36.920579+0000,3338707,448292610,3338707,8192,8192,0,47.763,154.56,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,945,944,3,0,4,1,0,0,0,1285200,1283840,4080,0,11838000,667,5.47316,800
2022-01-17T13:14:38.776171+0000,3340563,448292610,3340563,8192,8192,0,48.495,147.9,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1055,1055,6,0,6,0,0,0,0,1434800,1434800,8160,0,11764500,619,6.18587,800
2022-01-17T13:14:40.649537+0000,3342436,448292610,3342436,8192,8192,0,47.435,126.936,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1058,1056,8,0,9,2,0,0,0,1438880,1436160,10880,0,11704500,636,6.14455,800
2022-01-17T13:14:42.156684+0000,3343943,448292610,3343943,8192,8192,0,47.935,119.148,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,899,895,18,0,22,4,0,0,0,1222640,1217200,24480,0,11857500,565,6.48984,800
2022-01-17T13:14:43.940958+0000,3345727,448292610,3345727,8192,8192,0,47.727,179.616,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1082,1079,7,0,11,3,0,0,0,1471520,1467440,9520,0,11713500,588,6.59771,800
2022-01-17T13:14:45.630974+0000,3347417,448292610,3347417,8192,8192,0,47.419,185.196,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,978,977,7,0,8,1,0,0,0,1330080,1328720,9520,0,11743500,595,6.29622,800
2022-01-17T13:14:47.268837+0000,3349055,448292610,3349055,8192,8192,0,47.821,135.024,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,997,992,8,0,13,5,0,0,0,1355920,1349120,10880,0,11761500,622,6.62285,800
2022-01-17T13:14:49.076777+0000,3350863,448292610,3350863,8192,8192,0,47.918,148.464,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1022,1017,10,0,15,5,0,0,0,1389920,1383120,13600,0,11736000,650,6.15032,800
2022-01-17T13:14:50.663258+0000,3352450,448292610,3352450,8192,8192,0,47.631,125.088,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,951,950,12,0,12,1,0,0,0,1293360,1292000,16320,0,11844000,556,6.52186,800
2022-01-17T13:14:52.276315+0000,3354063,448292610,3354063,8192,8192,0,48.106,129.876,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,987,982,14,0,18,5,0,0,0,1342320,1335520,19040,0,11853000,521,6.6573,800
2022-01-17T13:14:53.869518+0000,3355656,448292610,3355656,8192,8192,0,48.261,132.192,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,965,963,7,0,10,2,0,0,0,1312400,1309680,9520,0,11908500,497,6.58997,800
2022-01-17T13:14:55.536958+0000,3357323,448292610,3357323,8192,8192,0,48.064,133.068,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1019,1019,11,0,10,0,0,0,0,1385840,1385840,14960,0,11929500,471,6.64896,800
2022-01-17T13:14:57.010948+0000,3358797,448292610,3358797,8192,8192,0,47.796,149.664,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,944,943,4,0,7,1,0,0,0,1283840,1282480,5440,0,11952000,399,6.96795,800
2022-01-17T13:14:58.440693+0000,3360227,448292610,3360227,8192,8192,0,47.24,112.656,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,921,916,9,0,14,5,0,0,0,1252560,1245760,12240,0,12075000,326,7.00861,800
2022-01-17T13:14:59.904324+0000,3361691,448292610,3361691,8192,8192,0,47.314,111.864,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,950,950,4,0,4,0,0,0,0,1292000,1292000,5440,0,12147000,220,7.06184,800
2022-01-17T13:15:01.586316+0000,3363373,448292610,3363373,8192,8192,0,47.347,141.828,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1081,1080,7,0,8,1,0,0,0,1470160,1468800,9520,0,12031500,216,6.99251,800
2022-01-17T13:15:03.134484+0000,3364921,448292610,3364921,8192,8192,0,47.811,181.056,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1000,997,8,0,11,3,0,0,0,1360000,1355920,10880,0,12036000,202,7.02765,800
2022-01-17T13:15:04.801138+0000,3366588,448292610,3366588,8192,8192,0,47.379,143.208,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1058,1057,4,0,5,1,0,0,0,1438880,1437520,5440,0,11943000,310,6.90666,800
2022-01-17T13:15:06.563761+0000,3368350,448292610,3368350,8192,8192,0,46.96,158.256,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1062,1061,5,0,6,1,0,0,0,1444320,1442960,6800,0,11854500,494,6.55535,800
2022-01-17T13:15:08.077623+0000,3369864,448292610,3369864,8192,8192,0,47.263,135.552,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,973,973,4,0,4,0,0,0,0,1323280,1323280,5440,0,11901000,436,6.99282,800
2022-01-17T13:15:09.575954+0000,3371362,448292610,3371362,8192,8192,0,47.451,127.44,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,955,955,3,0,3,0,0,0,0,1298800,1298800,4080,0,11964000,388,6.93465,800
2022-01-17T13:15:11.337727+0000,3373124,448292610,3373124,8192,8192,0,48.432,139.812,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1074,1071,8,0,11,3,0,0,0,1460640,1456560,10880,0,11857500,499,6.63258,800
2022-01-17T13:15:13.027121+0000,3374814,448292610,3374814,8192,8192,0,47.611,124.224,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1005,1005,10,0,10,0,0,0,0,1366800,1366800,13600,0,11851500,523,6.47239,800
2022-01-17T13:15:14.626543+0000,3376413,448292610,3376413,8192,8192,0,48.039,153.6,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,989,982,15,0,22,7,0,0,0,1345040,1335520,20400,0,11875500,455,6.72762,800
2022-01-17T13:15:16.035678+0000,3377822,448292610,3377822,8192,8192,0,47.973,129.684,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,897,896,8,0,9,1,0,0,0,1219920,1218560,10880,0,12037500,366,6.92581,800
2022-01-17T13:15:17.436329+0000,3379223,448292610,3379223,8192,8192,0,47.611,133.8,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,905,903,13,0,15,2,0,0,0,1230800,1228080,17680,0,12175500,200,7.02988,800
2022-01-17T13:15:18.877943+0000,3380664,448292610,3380664,8192,8192,0,47.819,125.712,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,939,931,9,6,11,8,0,0,0,1277040,1266160,12240,8160,12279000,71,7.0867,800
2022-01-17T13:15:20.404176+0000,3382191,448292610,3382191,8192,8192,0,47.437,120.876,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,997,994,18,18,3,3,0,0,0,1355920,1351840,24480,24480,12286500,25,7.1073,800
2022-01-17T13:15:21.946100+0000,3383733,448292610,3383733,8192,8192,0,47.674,138.084,1000,0,0,0,0,0,0,0,0,0,12288000,0,0,12,1006,1004,121,117,2,2,0,0,0,1368160,1365440,164560,159120,12286500,11,7.09843,800
